mut_index	VAR_0	TOT_0	cluster	state_tree	true_cluster_DCF0	point_estimate_DCF0	cmm_CCF0	Explained	LHs
7.23351557.G.A	12	63	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.564171428571	0.564171428571	0;1;2;3;4	1072.46945223466;0.9083998936453597;1072.46945223466;2.8221035942538677;-1.4176326664850762
11.133671961.C.T	58	58	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	5337.91987830228;25.970834330237164;5337.91987830228;141.0679940635369;102.04756381204855
2.88689193.A.G	3	16	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.45260625	0.45260625	0;1;2;3;4	267.1490610315001;0.2771338035849986;267.1490610315001;-0.6337370286568529;-1.4203195222232425
2.88450287.A.C	12	12	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.20695	0;1;2;3;4	1102.6758952796804;4.078202599359582;1102.6758952796804;26.863568539648252;10.37479925246459
6.19973307.C.A	4	59	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.175810169492	0.175810169492	0;1;2;3;4	351.2909407341513;12.691124555998432;351.2909407341513;-2.432430579578213;-0.3217169003183713
6.19973248.A.G	46	46	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8644	0;1;2;3;4	4232.906423507334;19.321417261751655;4232.906423507334;112.25502212989483;81.30778434423164
6.19122664.G.A	7	80	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.226905	0.226905	0;1;2;3;4	618.4502629620148;14.953626166112006;618.4502629620148;-2.50770589158428;-0.8437994011147651
6.18777263.G.C	3	50	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.155592	0.155592	0;1;2;3;4	262.49510068134254;11.25255086100864;262.49510068134254;-2.3171311560496033;-0.23209185026698442
6.19225294.G.A	3	31	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.25095483871	0.25095483871	0;1;2;3;4	264.43375430958;4.245302932318419;264.43375430958;-1.965544712193843;-1.5393013856141877
6.19156630.G.C	4	53	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.195713207547	0.195713207547	0;1;2;3;4	351.837300392545;10.412462670099114;351.837300392545;-2.38725003204196;-0.8003666620041088
6.17726357.G.A	3	15	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.51864	0.51864	0;1;2;3;4	267.41732501809474;-0.3045171439480914;267.41732501809474;-0.3184516326321596;-1.2890891306444754
6.17726332.C.T	4	19	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.545936842105	0.545936842105	0;1;2;3;4	357.1553236324827;-0.277969507623288;357.1553236324827;0.09075824637054986;-1.290730135849536
6.18777178.C.T	18	30	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.96272	0.77796	0;1;2;3;4	1636.1517031060926;-1.5180700750978993;1636.1517031060926;24.725252093157184;13.663124012863396
6.17726385.A.G	3	9	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.8644	0.8644	0;1;2;3;4	269.57680926744814;-0.9700544388876784;269.57680926744814;1.3398535058638243;-0.15461430137048016
1.9829100.G.A	7	40	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.4262125	0.4262125	0;1;2;3;4	624.269242635518;2.8105402312657652;624.269242635518;-0.28242690019150274;-1.8969103497996151
1.9032453.C.T	4	36	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.270611111111	0.270611111111	0;1;2;3;4	353.81901571072285;5.40986830491075;353.81901571072285;-1.8954840123933767;-1.585453552276201
1.8029707.C.G	4	45	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.216488888889	0.216488888889	0;1;2;3;4	352.67330545524067;8.859125440590685;352.67330545524067;-2.2385136077753813;-1.0844252870791387
1.7751980.T.C	17	49	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.844969387755	0.844969387755	0;1;2;3;4	1532.34312919043;-1.4931482488119556;1532.34312919043;11.281084406027922;2.8451563615011537
1.7751967.T.C	34	57	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.45275438596	0;1;2;3;4	3091.2469381643205;-1.7901275689203686;3091.2469381643205;45.46619225505982;24.749183690034982
1.7751551.G.A	8	66	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.295212121212	0.295212121212	0;1;2;3;4	710.1511899644295;10.269583558697082;710.1511899644295;-1.8129299218698804;-1.75557424202157
1.8904054.C.T	51	51	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811833333333	0;1;2;3;4	4693.322345989272;23.948762580924306;4693.322345989272;121.57428459499671;87.26321661523973
1.8885326.C.T	3	39	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.187346153846	0.187346153846	0;1;2;3;4	263.5010254558993;8.320788089756462;263.5010254558993;-2.2146084563042194;-0.8566751304442484
1.8885202.C.T	11	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811833333333	0;1;2;3;4	1010.6525342675922;3.532741767752452;1010.6525342675922;24.589226908042576;17.188800481036168
1.8382319.G.C	9	9	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811833333333	0;1;2;3;4	826.6280483848624;2.620945430448143;826.6280483848624;19.848978727049154;13.794084377680276
7.23351526.T.C	5	56	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.264455357143	0.264455357143	0;1;2;3;4	441.3182545190912;6.6943661896509745;441.3182545190912;-2.2040143255103573;-1.7343883145179504
7.22766601.C.T	8	42	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.564171428571	0.564171428571	0;1;2;3;4	714.479578687599;0.10554379358917387;714.479578687599;1.3813462606615126;-1.4451445798311155
9.25265245.T.C	36	65	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.834690769231	1.44659076923	0;1;2;3;4	3269.1670259261737;-1.4973941394436423;3269.1670259261737;46.97236134494486;25.264058745250665
9.25196181.G.A	9	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.06850454545	0;1;2;3;4	822.438393642836;-0.13234152172931157;822.438393642836;16.45446929703038;10.572766313025724
3.125499269.C.T	8	28	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.7008	0.7008	0;1;2;3;4	718.5104101544254;-0.8093021805826837;718.5104101544254;3.200664654816375;-0.32092737061915244
9.25108101.A.G	6	20	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.78357	0.78357	0;1;2;3;4	539.0107558148428;-1.1583304462832302;539.0107558148428;2.738286353762181;-0.0859703216007901
9.25108095.A.G	12	16	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9794625	0;1;2;3;4	1094.901039513015;-0.6143203513170175;1094.901039513015;20.366348817146676;12.63953908204996
9.25043082.C.T	7	74	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.247071621622	0.247071621622	0;1;2;3;4	619.0955193036293;12.536323871140372;619.0955193036293;-2.355107989805905;-1.2625595218355095
9.140299288.G.C	5	39	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.333192307692	0.333192307692	0;1;2;3;4	443.5646981690315;3.9195111311965576;443.5646981690315;-1.4876958469971875;-1.890547717848925
9.140158161.C.T	7	45	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.404273333333	0.404273333333	0;1;2;3;4	623.2646109782958;3.253967433497319;623.2646109782958;-0.608793128866477;-2.0088266863860866
9.139861395.T.A	8	8	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8663	0;1;2;3;4	734.6300051807584;1.8211305512039764;734.6300051807584;18.012544008354148;12.630415697804029
9.139837990.G.C	9	9	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8663	0;1;2;3;4	826.6280483848624;2.2180644266136746;826.6280483848624;20.433404565907615;14.378510216538734
9.140158043.T.A	5	8	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.81215625	0;1;2;3;4	454.2944423307378;-0.9234274555647266;454.2944423307378;6.658545499460758;3.555978098594177
9.140158014.C.G	3	8	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.9745875	0.9745875	0;1;2;3;4	270.0876348912141;-0.9300687954633498;270.0876348912141;1.7727809540219308;0.18992082627770923
9.139528697.T.C	5	25	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.51978	0.51978	0;1;2;3;4	446.37842504134267;0.1599730362563765;446.37842504134267;0.15928781842765716;-1.4627904208178801
9.138616364.G.T	5	52	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.249894230769	0.249894230769	0;1;2;3;4	441.77610476228665;8.234663765470877;441.77610476228665;-2.1928848473475355;-1.4635979475478855
9.139812711.T.A	19	19	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8663	0;1;2;3;4	1746.9689384019207;6.547861156728976;1746.9689384019207;45.00246811746063;32.2199133799041
9.139682522.G.T	3	57	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.136784210526	0.136784210526	0;1;2;3;4	261.9657914741649;13.954515172867314;261.9657914741649;-2.265461238924992;0.41897092270908587
9.119371620.C.T	35	36	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.842236111111	0;1;2;3;4	3216.424693340564;11.315092455319363;3216.424693340564;81.3066395117869;57.846915750872554
9.119602945.C.T	4	17	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.611505882353	0.611505882353	0;1;2;3;4	357.74838735448566;-0.6349310282801301;357.74838735448566;0.5230611746779719;-1.0358642099457018
9.119309342.A.T	4	50	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.207912	0.207912	0;1;2;3;4	352.13465116051424;9.245457343412419;352.13465116051424;-2.340494603061323;-1.0255292621853247
9.119371607.C.A	29	30	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.837423333333	0;1;2;3;4	2664.1635232869457;8.660578373867246;2664.1635232869457;66.50856533747216;47.0854378094704
9.118572892.G.A	3	9	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.8663	0.8663	0;1;2;3;4	269.57680926744814;-0.9713754929970992;269.57680926744814;1.3452941307478232;-0.1504783992539851
9.118573016.C.G	8	68	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.305752941176	0.305752941176	0;1;2;3;4	709.8694577607839;9.066464487148565;709.8694577607839;-1.7476753821074347;-1.9045478281126904
9.118028327.C.G	37	41	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.17267439024	0;1;2;3;4	3392.5627225165777;7.038579831114069;3392.5627225165777;78.54031979617578;53.996326750851146
9.118272681.G.A	5	45	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.288766666667	0.288766666667	0;1;2;3;4	442.67257502073227;5.8445015402908105;442.67257502073227;-1.8797861923450867;-1.7601124767423393
9.119602946.G.A	3	20	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.389835	0.389835	0;1;2;3;4	266.2269051801735;0.8434286082829523;266.2269051801735;-1.087883151116074;-1.625692105951325
9.119602986.G.A	6	22	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.708790909091	0.708790909091	0;1;2;3;4	538.2648580688973;-0.9534357470641144;538.2648580688973;2.135182997464293;-0.5080116715696636
9.46203403.T.C	3	56	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.139923214286	0.139923214286	0;1;2;3;4	262.0372504381471;13.413588349411913;262.0372504381471;-2.2852933927883914;0.28597967290744464
9.46204208.C.G	5	56	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.233205357143	0.233205357143	0;1;2;3;4	441.3182545190912;9.527957728556327;441.3182545190912;-2.314487958234203;-1.2619383355401261
9.46203351.A.G	14	14	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.870633333333	0;1;2;3;4	1286.7396018755635;4.278677457699775;1286.7396018755635;32.72889988549636;23.310175342033656
9.46203362.A.G	15	15	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.870633333333	0;1;2;3;4	1378.7784670741876;4.713190912190916;1378.7784670741876;35.19557208483012;25.10408150254865
9.46096953.C.T	6	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.812772727273	1.42467272727	0;1;2;3;4	543.9999507777012;-0.9550833555156082;543.9999507777012;6.981324401480489;3.377706581978476
9.46128276.C.T	11	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.870633333333	0;1;2;3;4	1010.6525342675922;3.0046650821278447;1010.6525342675922;25.35841127539659;17.95798484839018
9.45543603.A.C	44	72	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.984261111111	0.798080555556	0;1;2;3;4	4002.4879289530763;-1.9455203319225376;4002.4879289530763;63.63281405361877;36.45578746069236
9.45543620.T.C	42	60	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.914165	0;1;2;3;4	3829.7712355499298;-0.7956629099661541;3829.7712355499298;69.2314434100091;42.533992067899064
9.45543484.C.T	28	139	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.526138129496	0.526138129496	0;1;2;3;4	2506.5970598718677;7.113358064369123;2506.5970598718677;7.77825784512774;-1.4470704640828274
9.45543498.G.A	28	134	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.545770149254	0.545770149254	0;1;2;3;4	2507.776747213409;5.9603409448422155;2507.776747213409;8.543413567146843;-1.1148931554743058
9.25328099.A.T	14	44	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.831059090909	0.831059090909	0;1;2;3;4	1260.1731759691074;-1.4654676860900118;1260.1731759691074;8.6496636961738;1.828809633174565
9.25265333.A.T	74	74	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.870633333333	0;1;2;3;4	6811.334387148839;32.612358082988465;6811.334387148839;182.99210520134187;133.20741832875328
19.53135352.G.A	13	96	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.339895833333	0.339895833333	0;1;2;3;4	1156.835427464684;12.550582497267747;1156.835427464684;-0.9474131561952532;-2.1729502290131038
11.14514641.G.A	13	13	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	1194.7051910272885;4.095922550796077;1194.7051910272885;29.893561801363266;21.14760329671932
11.14815099.G.C	4	44	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.230727272727	0.230727272727	0;1;2;3;4	352.78837478502544;7.566537048353936;352.78837478502544;-2.198147162007782;-1.3104700868250188
11.14294909.A.G	5	42	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.302142857143	0.302142857143	0;1;2;3;4	443.10204128094;5.2827199547119115;443.10204128094;-1.7416544426582767;-1.7951489985786147
11.14425286.G.A	13	16	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.0310625	0;1;2;3;4	1188.1830982291183;0.29037088192533034;1188.1830982291183;23.62774822391774;15.150195311558136
11.13936129.T.C	17	43	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.00339534884	0;1;2;3;4	1535.207367297733;-1.681710650503181;1535.207367297733;14.213246428059673;5.102405567938252
11.14182044.C.T	19	19	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	1746.9689384019207;6.847699859354885;1746.9689384019207;44.55194184095308;31.769387103396546
11.13936017.C.T	10	25	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.0152	0;1;2;3;4	902.7760193935327;-1.4187328872259428;902.7760193935327;8.048469938751797;2.662837511985831
11.13936112.A.G	19	48	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.004625	0;1;2;3;4	1715.9958498834974;-1.7321785208906348;1715.9958498834974;16.056219122867766;5.868251777393155
11.10768934.T.A	17	17	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	1562.867491478055;5.916909624180196;1562.867491478055;39.65228402876806;28.215261368849053
11.11519365.T.C	29	29	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	2667.5975104914305;11.622988505409285;2667.5975104914305;69.17156837205916;49.66135324631498
3.146791780.C.A	4	55	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.178385454545	0.178385454545	0;1;2;3;4	351.6484641547298;12.729033848902542;351.6484641547298;-2.3767194549192148;-0.32341608315206116
3.147007238.A.C	9	42	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.5256	0.5256	0;1;2;3;4	805.2538464600808;1.3307425599676428;805.2538464600808;1.4599373089141814;-1.5250721700156262
3.146042606.C.T	12	12	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8176	0;1;2;3;4	1102.6758952796804;3.9382855018218055;1102.6758952796804;27.05540692771416;18.98221446188898
3.146748533.C.A	8	67	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.292871641791	0.292871641791	0;1;2;3;4	710.009219703159;10.418205139014237;710.009219703159;-1.8478946631313384;-1.7414409325934095
3.146042466.C.T	4	73	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.1344	0.1344	0;1;2;3;4	350.20930293693596;20.395425448430196;350.20930293693596;-2.2223586111813987;1.5054274171888906
3.146042546.T.C	31	31	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8176	0;1;2;3;4	2851.739779409817;13.33428748368224;2851.739779409817;73.05351783390417;52.19777063052244
3.146042424.T.A	6	59	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.249437288136	0.249437288136	0;1;2;3;4	530.9026283235404;10.635677797740854;530.9026283235404;-2.215578671266165;-1.3217537486250848
3.146042456.A.G	4	72	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.136266666667	0.136266666667	0;1;2;3;4	350.2792615255429;19.959519991630355;350.2792615255429;-2.240929025992912;1.393830188121644
3.145614317.T.C	31	55	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.929687272727	1.38248727273	0;1;2;3;4	2815.7296711248814;-1.7629991306207486;2815.7296711248814;39.16810563101094;20.54500196976673
3.145614669.T.C	9	18	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.7736	1.2264	0;1;2;3;4	815.1944042508198;-1.0164949560868788;815.1944042508198;9.275799017611051;4.058145996543731
7.101132995.A.G	58	58	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	5337.91987830228;20.59345485186707;5337.91987830228;150.02635999418536;111.00592974269703
11.67653885.G.A	4	58	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.175034482759	0.175034482759	0;1;2;3;4	351.3779521111409;12.932140387964953;351.3779521111409;-2.4126001391773357;-0.2723636333343329
6.58750966.C.G	24	65	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.957489230769	0.957489230769	0;1;2;3;4	2165.7683889592945;-1.9023791597335844;2165.7683889592945;19.288033903953277;6.721156085319855
6.58751231.G.A	23	53	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.1253509434	0;1;2;3;4	2080.3230852079214;-1.4029273254343195;2080.3230852079214;22.50328007348874;9.64881272676709
6.58293149.A.G	14	89	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.407919101124	0.407919101124	0;1;2;3;4	1248.3766358489183;7.953940649645915;1248.3766358489183;0.5300786632409427;-2.3407670149468984
6.58316475.G.C	7	54	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.336155555556	0.336155555556	0;1;2;3;4	621.7242645882969;5.985867767124663;621.7242645882969;-1.405480412350812;-2.011505261843247
6.58272436.C.G	65	65	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8644	0;1;2;3;4	5982.531587042492;28.55277386938687;5982.531587042492;159.87199813958918;116.14220561636947
6.58272623.T.C	65	65	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8644	0;1;2;3;4	5982.531587042492;28.55277386938687;5982.531587042492;159.87199813958918;116.14220561636947
6.58316723.G.T	36	40	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.16694	0;1;2;3;4	3300.586070502455;6.705924644214864;3300.586070502455;76.06257144039327;52.19221424906573
6.58434995.T.C	7	63	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.288133333333	0.288133333333	0;1;2;3;4	620.4335850559198;8.93272055118699;620.4335850559198;-1.9443912784418416;-1.7646706641012955
6.58316511.C.T	4	80	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.12966	0.12966	0;1;2;3;4	349.7452308190386;21.032990045911117;349.7452308190386;-2.22401360669004;1.7201061548467642
6.58316605.A.G	5	80	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.162075	0.162075	0;1;2;3;4	439.12733911094824;18.820299663562295;439.12733911094824;-2.5048134574038983;0.6792352137771402
2.117183723.G.T	7	63	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.268211111111	0.268211111111	0;1;2;3;4	620.4335850559198;10.990054147619588;620.4335850559198;-2.082383773842867;-1.4858941315869423
19.15932604.A.G	10	16	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.784375	0;1;2;3;4	909.212627532567;-1.19812521963944;909.212627532567;13.611276339061787;7.4272608736567545
2.117183675.G.A	22	47	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.1299106383	0;1;2;3;4	1992.0757447613416;-1.3144118393710968;1992.0757447613416;22.003691170355417;-0.08197178163917584
2.117183690.T.C	27	55	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.771105454545	1.18500545455	0;1;2;3;4	2446.8863850585944;-1.0077544285433504;2446.8863850585944;28.829260777816785;0.8505269784367187
2.116903532.G.A	27	54	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.79305	1.20695	0;1;2;3;4	2447.5795322391546;-1.169988285254263;2447.5795322391546;29.4323861410805;1.127902445386745
2.116903539.G.A	26	53	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.770277358491	1.18417735849	0;1;2;3;4	2356.1876248386206;-1.0120879624278771;2356.1876248386206;27.691505968882822;0.7610863804543797
2.116903413.G.A	23	36	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.771106944444	0;1;2;3;4	2093.2065125206223;-1.3191116321379788;2093.2065125206223;32.40316989374524;5.034444078721126
19.16420672.T.G	21	66	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.798636363636	0.798636363636	0;1;2;3;4	1890.9386165386481;-1.2556963851721292;1890.9386165386481;12.975843874760116;2.9250939804356264
2.117184607.T.C	6	47	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.308157446809	0.308157446809	0;1;2;3;4	532.5599616638085;6.56407432560918;532.5599616638085;-1.6553071970617452;-1.8072618500907929
